"id","account_id","application_id","config_item_id","application_version","created_at","updated_at"
1112,44,604,1000007752,"1.0.0.7","2017-11-30 15:07:45","2017-11-30 15:07:45"
1113,44,605,1000007752,"10.1.2531.0","2017-11-30 15:07:45","2017-11-30 15:07:45"
1114,44,606,1000007752,"1.1.40219","2017-11-30 15:07:45","2017-11-30 15:07:45"
1528,44,606,1000007815,"1.1.40219","2017-12-01 12:58:50","2017-12-01 12:58:50"
1115,44,607,1000007752,"","2017-11-30 15:07:45","2017-11-30 15:07:45"
1116,44,608,1000007752,"10.0.40219","2017-11-30 15:07:45","2017-11-30 15:07:45"
1117,44,609,1000007752,"","2017-11-30 15:07:45","2017-11-30 15:07:45"
1530,44,609,1000007815,"","2017-12-01 12:58:50","2017-12-01 12:58:50"
1118,44,610,1000007752,"10.0.50903","2017-11-30 15:07:45","2017-11-30 15:07:45"
1531,44,610,1000007815,"10.0.50903","2017-12-01 12:58:50","2017-12-01 12:58:50"
1119,44,611,1000007752,"56.0.1","2017-11-30 15:07:45","2017-11-30 15:07:45"
1120,44,612,1000007752,"1.3.6855.61","2017-11-30 15:07:45","2017-11-30 15:07:45"
1121,44,613,1000007752,20.4,"2017-11-30 15:07:46","2017-11-30 15:07:46"
1122,44,614,1000007752,"1.0.0.0","2017-11-30 15:07:46","2017-11-30 15:07:46"
1123,44,615,1000007752,"","2017-11-30 15:07:46","2017-11-30 15:07:46"
1124,44,616,1000007752,"","2017-11-30 15:07:46","2017-11-30 15:07:46"
1125,44,617,1000007752,8.0,"2017-11-30 15:07:46","2017-11-30 15:07:46"
1126,44,618,1000007752,"1.0.33.0","2017-11-30 15:07:46","2017-11-30 15:07:46"
1127,44,619,1000007752,"1.0.54.1","2017-11-30 15:07:46","2017-11-30 15:07:46"
1128,44,620,1000007752,"12.0.2000.8","2017-11-30 15:07:46","2017-11-30 15:07:46"
1129,44,621,1000007752,"1.0.3010.0","2017-11-30 15:07:46","2017-11-30 15:07:46"
1130,44,622,1000007752,"10.1.2531.0","2017-11-30 15:07:46","2017-11-30 15:07:46"
1131,44,623,1000007752,"","2017-11-30 15:07:46","2017-11-30 15:07:46"
1132,44,624,1000007752,"1.1.0618","2017-11-30 15:07:46","2017-11-30 15:07:46"
1133,44,625,1000007752,"10.0.1736","2017-11-30 15:07:46","2017-11-30 15:07:46"
1134,44,626,1000007752,"8.6.8606","2017-11-30 15:07:46","2017-11-30 15:07:46"
1135,44,627,1000007752,"10.0.40219","2017-11-30 15:07:46","2017-11-30 15:07:46"
1136,44,628,1000007752,"2.0.3010.0","2017-11-30 15:07:46","2017-11-30 15:07:46"
1137,44,629,1000007752,"10.0.40219","2017-11-30 15:07:46","2017-11-30 15:07:46"
1546,44,629,1000007815,"10.0.40219","2017-12-01 12:58:50","2017-12-01 12:58:50"
1138,44,630,1000007752,"10.50.1750.9","2017-11-30 15:07:46","2017-11-30 15:07:46"
1139,44,631,1000007752,"12.0.2000.8","2017-11-30 15:07:46","2017-11-30 15:07:46"
1140,44,632,1000007752,"13.0.1601.5","2017-11-30 15:07:46","2017-11-30 15:07:46"
1141,44,633,1000007752,"9.0.1.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1142,44,634,1000007752,"14.0.25431","2017-11-30 15:07:47","2017-11-30 15:07:47"
1143,44,635,1000007752,"11.0.60610","2017-11-30 15:07:47","2017-11-30 15:07:47"
1144,44,636,1000007752,"10.1.2531.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1579,44,636,1000007815,"11.3.6020.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1145,44,637,1000007752,"2.6.8627.1","2017-11-30 15:07:47","2017-11-30 15:07:47"
1146,44,638,1000007752,"13.0.1601.5","2017-11-30 15:07:47","2017-11-30 15:07:47"
1147,44,639,1000007752,"14.0.25420","2017-11-30 15:07:47","2017-11-30 15:07:47"
1148,44,640,1000007752,"14.0.23107","2017-11-30 15:07:47","2017-11-30 15:07:47"
1149,44,641,1000007752,"14.0.24215","2017-11-30 15:07:47","2017-11-30 15:07:47"
1150,44,642,1000007752,"9.0.0.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1151,44,643,1000007752,"11.0.2100.60","2017-11-30 15:07:47","2017-11-30 15:07:47"
1574,44,643,1000007815,"11.3.6020.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1152,44,644,1000007752,"9.0.30729.4148","2017-11-30 15:07:47","2017-11-30 15:07:47"
1558,44,644,1000007815,"9.0.30729.4148","2017-12-01 12:58:50","2017-12-01 12:58:50"
1153,44,645,1000007752,"14.98.25331","2017-11-30 15:07:47","2017-11-30 15:07:47"
1154,44,646,1000007752,"14.0.24215","2017-11-30 15:07:47","2017-11-30 15:07:47"
1155,44,647,1000007752,"8.100.25984","2017-11-30 15:07:47","2017-11-30 15:07:47"
1156,44,648,1000007752,"10.1.2531.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1157,44,649,1000007752,"3.11.1528","2017-11-30 15:07:47","2017-11-30 15:07:47"
1158,44,650,1000007752,"14.0.23107","2017-11-30 15:07:47","2017-11-30 15:07:47"
1159,44,651,1000007752,"9.0.30729.6161","2017-11-30 15:07:47","2017-11-30 15:07:47"
1160,44,652,1000007752,"14.0.25420","2017-11-30 15:07:47","2017-11-30 15:07:47"
1161,44,653,1000007752,"14.0.23107","2017-11-30 15:07:47","2017-11-30 15:07:47"
1162,44,654,1000007752,"14.98.25331","2017-11-30 15:07:47","2017-11-30 15:07:47"
1163,44,655,1000007752,"10.0.40219","2017-11-30 15:07:47","2017-11-30 15:07:47"
1562,44,655,1000007815,"10.0.40219","2017-12-01 12:58:50","2017-12-01 12:58:50"
1164,44,656,1000007752,"11.0.60610","2017-11-30 15:07:47","2017-11-30 15:07:47"
1165,44,657,1000007752,"4.0.8876.1","2017-11-30 15:07:47","2017-11-30 15:07:47"
1166,44,658,1000007752,"14.0.25420","2017-11-30 15:07:47","2017-11-30 15:07:47"
1167,44,659,1000007752,"10.1.2531.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1168,44,660,1000007752,"10.0.40219","2017-11-30 15:07:47","2017-11-30 15:07:47"
1169,44,661,1000007752,"5.1.18","2017-11-30 15:07:47","2017-11-30 15:07:47"
1170,44,662,1000007752,"14.0.23107","2017-11-30 15:07:47","2017-11-30 15:07:47"
1171,44,663,1000007752,"1.0.3010.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1172,44,664,1000007752,"5.1.50907.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1173,44,665,1000007752,"3.4.2350.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1174,44,666,1000007752,"12.0.21005","2017-11-30 15:07:47","2017-11-30 15:07:47"
1572,44,666,1000007815,"12.0.21005","2017-12-01 12:58:51","2017-12-01 12:58:51"
1175,44,667,1000007752,"3.1238.1962","2017-11-30 15:07:47","2017-11-30 15:07:47"
1176,44,668,1000007752,"3.4.2350.0","2017-11-30 15:07:47","2017-11-30 15:07:47"
1177,44,669,1000007752,"8.100.26936","2017-11-30 15:07:47","2017-11-30 15:07:47"
1178,44,670,1000007752,"11.0.2100.60","2017-11-30 15:07:47","2017-11-30 15:07:47"
1179,44,671,1000007752,"10.2207.101.108","2017-11-30 15:07:47","2017-11-30 15:07:47"
1180,44,672,1000007752,"12.0.21005","2017-11-30 15:07:47","2017-11-30 15:07:47"
1576,44,672,1000007815,"12.0.21005","2017-12-01 12:58:51","2017-12-01 12:58:51"
1181,44,673,1000007752,"","2017-11-30 15:07:48","2017-11-30 15:07:48"
1182,44,674,1000007752,"1.0.0.0","2017-11-30 15:07:48","2017-11-30 15:07:48"
1183,44,675,1000007752,"10.1.2731.0","2017-11-30 15:07:48","2017-11-30 15:07:48"
1577,44,675,1000007815,"10.1.2731.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1184,44,676,1000007752,"14.98.25331","2017-11-30 15:07:48","2017-11-30 15:07:48"
1185,44,677,1000007752,"10.1.2531.0","2017-11-30 15:07:48","2017-11-30 15:07:48"
1186,44,678,1000007752,"1.0.10609.0","2017-11-30 15:07:48","2017-11-30 15:07:48"
1187,44,679,1000007752,"10.1.2531.0","2017-11-30 15:07:48","2017-11-30 15:07:48"
1188,44,680,1000007752,"13.0.1601.5","2017-11-30 15:07:48","2017-11-30 15:07:48"
1189,44,681,1000007752,"3.5.8080.0","2017-11-30 15:07:48","2017-11-30 15:07:48"
1190,44,682,1000007752,"10.0.40219","2017-11-30 15:07:48","2017-11-30 15:07:48"
1191,44,683,1000007752,"10.50.1447.4","2017-11-30 15:07:48","2017-11-30 15:07:48"
1192,44,684,1000007752,"14.0.23107","2017-11-30 15:07:48","2017-11-30 15:07:48"
1193,44,685,1000007752,"13.0.1601.5","2017-11-30 15:07:48","2017-11-30 15:07:48"
1194,44,686,1000007752,"14.0.24215","2017-11-30 15:07:48","2017-11-30 15:07:48"
1195,44,687,1000007752,"14.98.25331","2017-11-30 15:07:48","2017-11-30 15:07:48"
1196,44,688,1000007752,"10.0.30319","2017-11-30 15:07:48","2017-11-30 15:07:48"
1197,44,689,1000007752,"10.1.2531.0","2017-11-30 15:07:48","2017-11-30 15:07:48"
1198,44,690,1000007752,"14.0.23107","2017-11-30 15:07:48","2017-11-30 15:07:48"
1199,44,691,1000007752,"10.0.16299","2017-11-30 15:07:48","2017-11-30 15:07:48"
1200,44,692,1000007749,"1.0.50.2266","2017-12-01 00:46:44","2017-12-01 00:46:44"
1204,44,693,1000007749,"","2017-12-01 00:46:44","2017-12-01 00:46:44"
1214,44,694,1000007749,"4.11.0","2017-12-01 00:46:44","2017-12-01 00:46:44"
1221,44,695,1000007749,"0.1.18","2017-12-01 00:46:44","2017-12-01 00:46:44"
1222,44,696,1000007749,"0.23.3550","2017-12-01 00:46:44","2017-12-01 00:46:44"
1239,44,697,1000007749,"4.6.3","2017-12-01 00:46:44","2017-12-01 00:46:44"
1266,44,698,1000007749,"","2017-12-01 00:46:45","2017-12-01 00:46:45"
1302,44,699,1000007749,"","2017-12-01 00:46:45","2017-12-01 00:46:45"
1303,44,700,1000007749,"","2017-12-01 00:46:45","2017-12-01 00:46:45"
1309,44,701,1000007749,"","2017-12-01 00:46:45","2017-12-01 00:46:45"
1312,44,702,1000007749,"","2017-12-01 00:46:45","2017-12-01 00:46:45"
1358,44,703,1000007749,2017.2,"2017-12-01 00:46:46","2017-12-01 00:46:46"
1359,44,704,1000007749,2017.2,"2017-12-01 00:46:46","2017-12-01 00:46:46"
1360,44,705,1000007749,2017.2,"2017-12-01 00:46:46","2017-12-01 00:46:46"
1361,44,706,1000007749,"","2017-12-01 00:46:46","2017-12-01 00:46:46"
1362,44,707,1000007749,"","2017-12-01 00:46:46","2017-12-01 00:46:46"
1363,44,708,1000007749,1.22,"2017-12-01 00:46:46","2017-12-01 00:46:46"
1367,44,709,1000007749,"4.0.0","2017-12-01 00:46:46","2017-12-01 00:46:46"
1370,44,710,1000007815,"","2017-12-01 12:58:46","2017-12-01 12:58:46"
1371,44,711,1000007815,"27.0.0.187","2017-12-01 12:58:46","2017-12-01 12:58:46"
1372,44,712,1000007815,"12.2.5.195","2017-12-01 12:58:46","2017-12-01 12:58:46"
1373,44,713,1000007815,"23.015.02.10.284","2017-12-01 12:58:46","2017-12-01 12:58:46"
1374,44,714,1000007815,"ad 3.1.1","2017-12-01 12:58:46","2017-12-01 12:58:46"
1376,44,715,1000007815,"3.2.0.0","2017-12-01 12:58:46","2017-12-01 12:58:46"
1377,44,716,1000007815,"","2017-12-01 12:58:46","2017-12-01 12:58:46"
1378,44,717,1000007815,"3.25.2","2017-12-01 12:58:46","2017-12-01 12:58:46"
1380,44,718,1000007815,"0.23.1","2017-12-01 12:58:46","2017-12-01 12:58:46"
1382,44,719,1000007815,"12.1.4100.1","2017-12-01 12:58:46","2017-12-01 12:58:46"
1385,44,720,1000007815,"15.0.4420.1017","2017-12-01 12:58:46","2017-12-01 12:58:46"
1386,44,721,1000007815,"","2017-12-01 12:58:46","2017-12-01 12:58:46"
1387,44,722,1000007815,"18.1.7","2017-12-01 12:58:46","2017-12-01 12:58:46"
1388,44,723,1000007815,"12.0.83369","2017-12-01 12:58:46","2017-12-01 12:58:46"
1389,44,724,1000007815,"3.4.5","2017-12-01 12:58:46","2017-12-01 12:58:46"
1390,44,725,1000007815,"2.2.4","2017-12-01 12:58:46","2017-12-01 12:58:46"
1391,44,726,1000007815,"5.9.4","2017-12-01 12:58:46","2017-12-01 12:58:46"
1392,44,727,1000007815,"1.6.8","2017-12-01 12:58:46","2017-12-01 12:58:46"
1393,44,728,1000007815,"1.0.8.0424","2017-12-01 12:58:46","2017-12-01 12:58:46"
1394,44,729,1000007815,"10.0.40219","2017-12-01 12:58:46","2017-12-01 12:58:46"
1395,44,730,1000007815,"","2017-12-01 12:58:46","2017-12-01 12:58:46"
1396,44,731,1000007815,"12.0.30501.0","2017-12-01 12:58:47","2017-12-01 12:58:47"
1397,44,732,1000007815,"12.3.6.12","2017-12-01 12:58:47","2017-12-01 12:58:47"
1398,44,733,1000007815,"1.4.1","2017-12-01 12:58:47","2017-12-01 12:58:47"
1399,44,734,1000007815,"12.1.4100.1","2017-12-01 12:58:47","2017-12-01 12:58:47"
1401,44,735,1000007815,"13.06.0000","2017-12-01 12:58:47","2017-12-01 12:58:47"
1402,44,736,1000007815,"18.1.7.347","2017-12-01 12:58:47","2017-12-01 12:58:47"
1403,44,737,1000007815,"10.0.40220","2017-12-01 12:58:47","2017-12-01 12:58:47"
1405,44,738,1000007815,"","2017-12-01 12:58:47","2017-12-01 12:58:47"
1406,44,739,1000007815,"2.5.0.19","2017-12-01 12:58:47","2017-12-01 12:58:47"
1407,44,740,1000007815,"5.07.0032","2017-12-01 12:58:47","2017-12-01 12:58:47"
1408,44,741,1000007815,"8.0.1310.11","2017-12-01 12:58:47","2017-12-01 12:58:47"
1409,44,742,1000007815,"1.02.01","2017-12-01 12:58:47","2017-12-01 12:58:47"
1410,44,743,1000007815,"1.1.0","2017-12-01 12:58:47","2017-12-01 12:58:47"
1412,44,744,1000007815,"7.0.1","2017-12-01 12:58:47","2017-12-01 12:58:47"
1413,44,745,1000007815,"12.1.4100.1","2017-12-01 12:58:47","2017-12-01 12:58:47"
1414,44,746,1000007815,"11.0.61030.0","2017-12-01 12:58:47","2017-12-01 12:58:47"
1415,44,747,1000007815,"1.0.470","2017-12-01 12:58:47","2017-12-01 12:58:47"
1416,44,748,1000007815,"7.35.103","2017-12-01 12:58:47","2017-12-01 12:58:47"
1417,44,749,1000007815,"4.0.40804.0","2017-12-01 12:58:47","2017-12-01 12:58:47"
1418,44,750,1000007815,"18.1.7","2017-12-01 12:58:47","2017-12-01 12:58:47"
1419,44,751,1000007815,"2.5.005.12","2017-12-01 12:58:47","2017-12-01 12:58:47"
1421,44,752,1000007815,"5.5.0.4216","2017-12-01 12:58:47","2017-12-01 12:58:47"
1423,44,753,1000007815,"1.0.19","2017-12-01 12:58:47","2017-12-01 12:58:47"
1425,44,754,1000007815,"10.0.40220","2017-12-01 12:58:47","2017-12-01 12:58:47"
1426,44,755,1000007815,"3.0.0","2017-12-01 12:58:47","2017-12-01 12:58:47"
1428,44,756,1000007815,"6.0.0.4222","2017-12-01 12:58:47","2017-12-01 12:58:47"
1430,44,757,1000007815,"12.0.0.1","2017-12-01 12:58:47","2017-12-01 12:58:47"
1431,44,758,1000007815,"2.2.14","2017-12-01 12:58:47","2017-12-01 12:58:47"
1432,44,759,1000007815,"9.0.0.1323","2017-12-01 12:58:47","2017-12-01 12:58:47"
1434,44,760,1000007815,"1.0.0.2","2017-12-01 12:58:47","2017-12-01 12:58:47"
1435,44,761,1000007815,"8.0.61001","2017-12-01 12:58:47","2017-12-01 12:58:47"
1436,44,762,1000007815,"1.5.71","2017-12-01 12:58:47","2017-12-01 12:58:47"
1437,44,763,1000007815,9.0,"2017-12-01 12:58:47","2017-12-01 12:58:47"
1438,44,764,1000007815,"4.1.5.0","2017-12-01 12:58:47","2017-12-01 12:58:47"
1439,44,765,1000007815,"10.9.1.33","2017-12-01 12:58:48","2017-12-01 12:58:48"
1441,44,766,1000007815,"8.5.0.9167","2017-12-01 12:58:48","2017-12-01 12:58:48"
1442,44,767,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1443,44,768,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1444,44,769,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1445,44,770,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1446,44,771,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1447,44,772,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1448,44,773,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1449,44,774,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1450,44,775,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1451,44,776,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1452,44,777,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1453,44,778,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1454,44,779,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1455,44,780,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1456,44,781,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1457,44,782,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1458,44,783,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1459,44,784,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1460,44,785,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1461,44,786,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1462,44,787,1000007815,"","2017-12-01 12:58:48","2017-12-01 12:58:48"
1464,44,788,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1465,44,789,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1466,44,790,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1467,44,791,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1468,44,792,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1469,44,793,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1470,44,794,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1471,44,795,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1472,44,796,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1473,44,797,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1474,44,798,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1475,44,799,1000007815,"1.0.0.0","2017-12-01 12:58:48","2017-12-01 12:58:48"
1477,44,800,1000007815,"8.5.940","2017-12-01 12:58:48","2017-12-01 12:58:48"
1478,44,801,1000007815,"9.0.30729","2017-12-01 12:58:48","2017-12-01 12:58:48"
1479,44,802,1000007815,"1.0.0","2017-12-01 12:58:48","2017-12-01 12:58:48"
1480,44,803,1000007815,"11.0.2100.60","2017-12-01 12:58:48","2017-12-01 12:58:48"
1481,44,804,1000007815,"1.30.0239","2017-12-01 12:58:48","2017-12-01 12:58:48"
1482,44,805,1000007815,"17.0.4283","2017-12-01 12:58:48","2017-12-01 12:58:48"
1483,44,806,1000007815,"8.5.940","2017-12-01 12:58:48","2017-12-01 12:58:48"
1484,44,807,1000007815,10.0,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1485,44,808,1000007815,"16.1.5","2017-12-01 12:58:49","2017-12-01 12:58:49"
1486,44,809,1000007815,"1.8.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1488,44,810,1000007815,"","2017-12-01 12:58:49","2017-12-01 12:58:49"
1489,44,811,1000007815,"11.0.61030","2017-12-01 12:58:49","2017-12-01 12:58:49"
1492,44,812,1000007815,"1.0.0.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1493,44,813,1000007815,"11.0.61030","2017-12-01 12:58:49","2017-12-01 12:58:49"
1494,44,814,1000007815,"1.5.1085.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1495,44,815,1000007815,"36.0.41.58587","2017-12-01 12:58:49","2017-12-01 12:58:49"
1497,44,816,1000007815,"1.0.1.2","2017-12-01 12:58:49","2017-12-01 12:58:49"
1498,44,817,1000007815,"11.0.61030.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1499,44,818,1000007815,"38.0.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1500,44,819,1000007815,"1.3.0.23190","2017-12-01 12:58:49","2017-12-01 12:58:49"
1502,44,820,1000007815,"36.0.41.58587","2017-12-01 12:58:49","2017-12-01 12:58:49"
1503,44,821,1000007815,"10.0.40219","2017-12-01 12:58:49","2017-12-01 12:58:49"
1504,44,822,1000007815,"11.0.2100.60","2017-12-01 12:58:49","2017-12-01 12:58:49"
1505,44,823,1000007815,"11.0.2100.60","2017-12-01 12:58:49","2017-12-01 12:58:49"
1506,44,824,1000007815,"1.1.0012.00","2017-12-01 12:58:49","2017-12-01 12:58:49"
1507,44,825,1000007815,"8.5.940","2017-12-01 12:58:49","2017-12-01 12:58:49"
1508,44,826,1000007815,"11.0.2100.60","2017-12-01 12:58:49","2017-12-01 12:58:49"
1510,44,827,1000007815,"1.0.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1511,44,828,1000007815,"10.0.13","2017-12-01 12:58:49","2017-12-01 12:58:49"
1512,44,829,1000007815,"1.1.6","2017-12-01 12:58:49","2017-12-01 12:58:49"
1515,44,830,1000007815,"10.3.20116.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1516,44,831,1000007815,"12.0.30501.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1517,44,832,1000007815,"7.67.1226.2012","2017-12-01 12:58:49","2017-12-01 12:58:49"
1519,44,833,1000007815,"","2017-12-01 12:58:49","2017-12-01 12:58:49"
1520,44,834,1000007815,"2, 0, 1, 0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1521,44,835,1000007815,5.16,"2017-12-01 12:58:49","2017-12-01 12:58:49"
1522,44,836,1000007815,"1.1.0.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1523,44,837,1000007815,"11.1.3000.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1524,44,838,1000007815,"11.1.3156.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1525,44,839,1000007815,"11.3.6020.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1526,44,840,1000007815,"11.3.6248.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1527,44,841,1000007815,"4.2.1909","2017-12-01 12:58:50","2017-12-01 12:58:50"
1529,44,842,1000007815,"","2017-12-01 12:58:50","2017-12-01 12:58:50"
1532,44,843,1000007815,"56.0.2","2017-12-01 12:58:50","2017-12-01 12:58:50"
1533,44,844,1000007815,"16.0.8625.2127","2017-12-01 12:58:50","2017-12-01 12:58:50"
1534,44,845,1000007815,"21.0.504.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1535,44,846,1000007815,"9.3.0.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1536,44,847,1000007815,"5.31.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1537,44,848,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1538,44,849,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1539,44,850,1000007815,"8.5.940","2017-12-01 12:58:50","2017-12-01 12:58:50"
1540,44,851,1000007815,"8.0.56336","2017-12-01 12:58:50","2017-12-01 12:58:50"
1541,44,852,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1542,44,853,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1543,44,854,1000007815,"16.01.5000.0577","2017-12-01 12:58:50","2017-12-01 12:58:50"
1544,44,855,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1545,44,856,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1547,44,857,1000007815,"4.1.2980","2017-12-01 12:58:50","2017-12-01 12:58:50"
1548,44,858,1000007815,"4.1.3407","2017-12-01 12:58:50","2017-12-01 12:58:50"
1549,44,859,1000007815,"4.5.51209","2017-12-01 12:58:50","2017-12-01 12:58:50"
1550,44,860,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1551,44,861,1000007815,"8.5.940","2017-12-01 12:58:50","2017-12-01 12:58:50"
1552,44,862,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1553,44,863,1000007815,"12.1.4100.1","2017-12-01 12:58:50","2017-12-01 12:58:50"
1554,44,864,1000007815,"11.0.61030","2017-12-01 12:58:50","2017-12-01 12:58:50"
1555,44,865,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1556,44,866,1000007815,"4.1.0.1","2017-12-01 12:58:50","2017-12-01 12:58:50"
1557,44,867,1000007815,"1.27.798.1","2017-12-01 12:58:50","2017-12-01 12:58:50"
1560,44,868,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1561,44,869,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1563,44,870,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1564,44,871,1000007815,"11.0.2100.60","2017-12-01 12:58:50","2017-12-01 12:58:50"
1565,44,872,1000007815,"9.0.30729","2017-12-01 12:58:50","2017-12-01 12:58:50"
1566,44,873,1000007815,"15.0.4420.1017","2017-12-01 12:58:50","2017-12-01 12:58:50"
1567,44,874,1000007815,"15.0.4420.1017","2017-12-01 12:58:50","2017-12-01 12:58:50"
1568,44,875,1000007815,"15.0.4420.1017","2017-12-01 12:58:50","2017-12-01 12:58:50"
1569,44,876,1000007815,"16.0.8625.2127","2017-12-01 12:58:50","2017-12-01 12:58:50"
1570,44,877,1000007815,"16.0.8625.2127","2017-12-01 12:58:50","2017-12-01 12:58:50"
1571,44,878,1000007815,"16.0.8326.2107","2017-12-01 12:58:51","2017-12-01 12:58:51"
1573,44,879,1000007815,"38.6.1909.16294","2017-12-01 12:58:51","2017-12-01 12:58:51"
1575,44,880,1000007815,"11.3.6248.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1578,44,881,1000007815,"5.3.2.19179","2017-12-01 12:58:51","2017-12-01 12:58:51"
1580,44,882,1000007815,"12.1.4100.1","2017-12-01 12:58:51","2017-12-01 12:58:51"
1581,44,883,1000007815,"38.6.1909.16294","2017-12-01 12:58:51","2017-12-01 12:58:51"
1582,44,884,1000007815,"11.0.2100.60","2017-12-01 12:58:51","2017-12-01 12:58:51"
1583,44,885,1000007815,"11.0.61030","2017-12-01 12:58:51","2017-12-01 12:58:51"
1584,44,886,1000007815,"11.3.6020.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1585,44,887,1000007815,"16.01.5000.0269","2017-12-01 12:58:51","2017-12-01 12:58:51"
1586,44,888,1000007815,"11.1.2818.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
